name,smiles,count
O=C(Cl)c1ccc([N+](=O)[O-])cc1,O=C(Cl)c1ccc([N+](=O)[O-])cc1,12
CC(C)c1ccc(NC(=O)C2(NC(=O)OC(C)(C)C)CCN(C(=O)OCc3ccccc3)CC2)cc1,CC(C)c1ccc(NC(=O)C2(NC(=O)OC(C)(C)C)CCN(C(=O)OCc3ccccc3)CC2)cc1,36
CC(C)(C)OC(=O)NCCOCc1ccccc1,CC(C)(C)OC(=O)NCCOCc1ccccc1,18
O=C(NOC1CCCCO1)c1ccc2c(c1)CCN(C(=O)OCc1ccccc1)C2,O=C(NOC1CCCCO1)c1ccc2c(c1)CCN(C(=O)OCc1ccccc1)C2,30
Cc1ccc(F)c([N+](=O)[O-])c1,Cc1ccc(F)c([N+](=O)[O-])c1,11
O=Cc1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,O=Cc1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,32
c1ccc2c(c1)OCCN2C1CC1,c1ccc2c(c1)OCCN2C1CC1,13
CC(=O)OCCNC(=O)[C@@H](N)Cc1ccc(OC(F)(F)F)cc1,CC(=O)OCCNC(=O)[C@@H](N)Cc1ccc(OC(F)(F)F)cc1,23
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CCC2=S,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CCC2=S,21
CS(=O)(=O)c1cc(F)ccc1Cn1cc(Cl)cc(C(N)=O)c1=N~Cl,CS(=O)(=O)c1cc(F)ccc1Cn1cc(Cl)cc(C(N)=O)c1=N~Cl,24
O=C(c1ccc(I)cn1)N1CCCCC1,O=C(c1ccc(I)cn1)N1CCCCC1,15
Cc1c(Cl)ncnc1OC1CCN(c2nc(C(C)C)no2)CC1,Cc1c(Cl)ncnc1OC1CCN(c2nc(C(C)C)no2)CC1,23
Cc1cccc(N(c2ccccc2)c2ccccn2)n1,Cc1cccc(N(c2ccccc2)c2ccccn2)n1,20
CCOC(=O)c1c(C2CCOCC2)noc1C,CCOC(=O)c1c(C2CCOCC2)noc1C,17
CCOC(=O)C1(N(NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)CC(=O)NC1=O,CCOC(=O)C1(N(NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)CC(=O)NC1=O,28
Nc1ccc(O)cc1F,Nc1ccc(O)cc1F,9
CC(C)c1ccc(Br)cc1Cc1ccc2c(c1)N(Cc1ccccc1)CCC2,CC(C)c1ccc(Br)cc1Cc1ccc2c(c1)N(Cc1ccccc1)CCC2,28
C[C@H]1CC[C@@H](C(=O)O)N1C(=O)OC(C)(C)C,C[C@H]1CC[C@@H](C(=O)O)N1C(=O)OC(C)(C)C,16
CCOC(=O)c1ccc(OCCN2CCCCCC2)cc1,CCOC(=O)c1ccc(OCCN2CCCCCC2)cc1,21
COC(=O)[C@H](CCOCc1ccccc1)N1CCN(C(=O)OCc2ccccc2)CCC1=O,COC(=O)[C@H](CCOCc1ccccc1)N1CCN(C(=O)OCc2ccccc2)CCC1=O,33
c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,25
CC(=O)Nc1nc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cs1~[Br-],CC(=O)Nc1nc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cs1~[Br-],30
O=[N+]([O-])c1ccc(Oc2ccnc3cc(-c4c[nH]cn4)sc23)c(F)c1,O=[N+]([O-])c1ccc(Oc2ccnc3cc(-c4c[nH]cn4)sc23)c(F)c1,25
Cc1ccc(S(=O)(=O)NC(C)(C)C)c(F)c1,Cc1ccc(S(=O)(=O)NC(C)(C)C)c(F)c1,16
Cn1c(CCl)nc2ccccc21,Cn1c(CCl)nc2ccccc21,12
CC(C)(C)c1cc2ccccc2[nH]1,CC(C)(C)c1cc2ccccc2[nH]1,13
CCOC(=O)c1nn(-c2cccc(OC)c2)cc1C,CCOC(=O)c1nn(-c2cccc(OC)c2)cc1C,19
CCOC(=O)C1(CO)CCC1,CCOC(=O)C1(CO)CCC1,11
Cc1cc2nc(-c3ccc(O)cc3)cn2cc1Br,Cc1cc2nc(-c3ccc(O)cc3)cn2cc1Br,18
CC(C)CCN1C(=O)C(=O)c2c1ccc1ncsc21,CC(C)CCN1C(=O)C(=O)c2c1ccc1ncsc21,19
CON=C(C)C1CCC(C)=CC1(C)C,CON=C(C)C1CCC(C)=CC1(C)C,14
CCCCOc1nc(N)c2ncn(C3CCCCO3)c2n1,CCCCOc1nc(N)c2ncn(C3CCCCO3)c2n1,21
CC(C)C=O,CC(C)C=O,5
CC(C)S(N)(=O)=O,CC(C)S(N)(=O)=O,7
CCCCN(CCCC)CCCC,CCCCN(CCCC)CCCC,13
COc1cc2c(Oc3ccc4[nH]cc(C)c4c3)ncnc2cc1OCc1ccccc1,COc1cc2c(Oc3ccc4[nH]cc(C)c4c3)ncnc2cc1OCc1ccccc1,31
CCOC(=O)c1[nH]c(C)c(Cl)c1Cl,CCOC(=O)c1[nH]c(C)c(Cl)c1Cl,13
Cc1cccc(Nc2cccc(C)n2)n1,Cc1cccc(Nc2cccc(C)n2)n1,15
CC(C)c1cc(O)nc2ccccc12,CC(C)c1cc(O)nc2ccccc12,14
C=CCCOC1C#CCCCCC1,C=CCCOC1C#CCCCCC1,13
O=[N+]([O-])[O-]~[Ce]~[NH4+],[NH4+]~[Ce]~[O-][N+](=O)[O-],6
CCOC(=O)c1ccc2c(c1)OCCO2,CCOC(=O)c1ccc2c(c1)OCCO2,15
Cc1cc(C2=NOC(c3cc(Cl)c(F)c(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)O,Cc1cc(C2=NOC(c3cc(Cl)c(F)c(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)O,28
CC(=O)Nc1nc(C=Cc2cc(C3OCCO3)c([Si](C)(C)C)s2)cs1,CC(=O)Nc1nc(C=Cc2cc(C3OCCO3)c([Si](C)(C)C)s2)cs1,25
COc1ccc(N2CCC(C(=O)O)CC2)nn1,COc1ccc(N2CCC(C(=O)O)CC2)nn1,17
COc1cc(Cl)ccc1CCNC(=O)c1ccc(Oc2cc3c(cc2Cl)C(C(=O)O)CCO3)cc1,COc1cc(Cl)ccc1CCNC(=O)c1ccc(Oc2cc3c(cc2Cl)C(C(=O)O)CCO3)cc1,35
Cc1nnc(-c2ccc(C=O)cc2)s1,Cc1nnc(-c2ccc(C=O)cc2)s1,14
CCCCCN1C(=O)C(O)(c2cc(F)ccc2O)c2ccccc21,CCCCCN1C(=O)C(O)(c2cc(F)ccc2O)c2ccccc21,24
OCc1cc2nc(Cl)nc(N3CCOCC3)c2s1,OCc1cc2nc(Cl)nc(N3CCOCC3)c2s1,18
C=C(C)COc1ccccc1C(=O)O,C=C(C)COc1ccccc1C(=O)O,14
CCOC(=O)C1CCC(F)(F)CC1,CCOC(=O)C1CCC(F)(F)CC1,13
CC1(O)CCC2CC1(O)C2(C)C,CC1(O)CCC2CC1(O)C2(C)C,12
Nc1ccc(-c2cc(Cl)nc(N3CCOCC3)n2)cn1,Nc1ccc(-c2cc(Cl)nc(N3CCOCC3)n2)cn1,20
Cc1cc(C)c[n+]([O-])c1,Cc1cc(C)c[n+]([O-])c1,9
N=C(NO)c1cnn2c(C(F)(F)F)cc(-c3ccc(C(F)(F)F)cc3)nc12,N=C(NO)c1cnn2c(C(F)(F)F)cc(-c3ccc(C(F)(F)F)cc3)nc12,27
CC1(C)OB(c2ccc(N(c3ccc4ccccc4c3)c3ccc4ccccc4c3)cc2)OC1(C)C,CC1(C)OB(c2ccc(N(c3ccc4ccccc4c3)c3ccc4ccccc4c3)cc2)OC1(C)C,36
Cn1c(Cl)cc(=O)n(C)c1=O,Cn1c(Cl)cc(=O)n(C)c1=O,11
CC(O)c1ccccc1,CC(O)c1ccccc1,9
CCC(CC)CC1C=C(C(=O)O)C1,CCC(CC)CC1C=C(C(=O)O)C1,13
O=C(O)c1c(F)cccc1F,O=C(O)c1c(F)cccc1F,11
COc1ccc(C=O)c(F)c1,COc1ccc(C=O)c(F)c1,11
NCc1cc2cccnc2cc1F,NCc1cc2cccnc2cc1F,13
COC(=O)c1ccc(Sc2ccc(NC(=O)OC(C)(C)C)cc2)c(N)c1,COC(=O)c1ccc(Sc2ccc(NC(=O)OC(C)(C)C)cc2)c(N)c1,26
COC(=O)c1ccc2sccc2c1,COC(=O)c1ccc2sccc2c1,13
CCCCOC(=O)c1nc(N2CC[C@H](NC(=O)OCc3ccccc3)[C@H](OCCC)C2)oc1CC,CCCCOC(=O)c1nc(N2CC[C@H](NC(=O)OCc3ccccc3)[C@H](OCCC)C2)oc1CC,35
CN(C)c1nc2cc(N)ccn2n1,CN(C)c1nc2cc(N)ccn2n1,13
[Li],[Li],1
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,14
CC(C)(C)OC(=O)[C@@H](N)CCC(N)=O~Cl,CC(C)(C)OC(=O)[C@@H](N)CCC(N)=O~Cl,15
N#Cc1cc([N+](=O)[O-])ccc1Oc1ccc(F)c(NC(=O)Cc2cccc(C(F)(F)F)c2)c1,N#Cc1cc([N+](=O)[O-])ccc1Oc1ccc(F)c(NC(=O)Cc2cccc(C(F)(F)F)c2)c1,33
COC(=O)c1ccc(I)cc1,COC(=O)c1ccc(I)cc1,11
CC(O)c1cccnn1,CC(O)c1cccnn1,9
CC(C)(C)OC(N)=O,CC(C)(C)OC(N)=O,8
CCC1(CC)c2cc(O)ccc2CC2C1N2C(=O)OC(C)(C)C,CCC1(CC)c2cc(O)ccc2CC2C1N2C(=O)OC(C)(C)C,23
Oc1ccc(Cc2cc(Br)ccc2Cl)cc1,Oc1ccc(Cc2cc(Br)ccc2Cl)cc1,16
CC(C)(C)OC(=O)Nc1cccc(Br)c1F,CC(C)(C)OC(=O)Nc1cccc(Br)c1F,16
CC(=O)OCCOc1ccc(C=O)cc1Cl,CC(=O)OCCOc1ccc(C=O)cc1Cl,16
CC1=CNC(C)(N)C=C1,CC1=CNC(C)(N)C=C1,9
CCOC(=O)CC1CCC(c2ccc(O)cc2)CC1,CCOC(=O)CC1CCC(c2ccc(O)cc2)CC1,19
COc1ccc(O)c(NC(=O)C(C)NC(=O)OC(C)(C)C)c1,COc1ccc(O)c(NC(=O)C(C)NC(=O)OC(C)(C)C)c1,22
O=C1CN=C(c2ccccc2)c2ccc(Br)cc2N1,O=C1CN=C(c2ccccc2)c2ccc(Br)cc2N1,19
COC(=O)C1(Cc2ccccc2)CCN(C(=O)OC(C)(C)C)CC1,COC(=O)C1(Cc2ccccc2)CCN(C(=O)OC(C)(C)C)CC1,24
O=C1C[C@H](c2ccc(Cl)cc2)CN1,O=C1C[C@H](c2ccc(Cl)cc2)CN1,13
C=C(Cl)C(C)(C)C(=O)O,C=C(Cl)C(C)(C)C(=O)O,9
COCCOCOc1ccc(C=O)c(OC)c1,COCCOCOc1ccc(C=O)c(OC)c1,17
COC(=O)c1sc(C#CC(C)(C)C)cc1N,COC(=O)c1sc(C#CC(C)(C)C)cc1N,16
N#C/C(=N\O)c1ccccc1,N#C/C(=N\O)c1ccccc1,11
CNC~Cl,CNC~Cl,4
CCOC(=O)c1nc(-c2ccccc2)sc1CCCOC,CCOC(=O)c1nc(-c2ccccc2)sc1CCCOC,21
CCOc1nc(Br)c(C=O)n1Cc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1F,CCOc1nc(Br)c(C=O)n1Cc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1F,32
O=C(c1ccccc1)N1CCNCC1,O=C(c1ccccc1)N1CCNCC1,14
Cc1cc(N)ccc1I,Cc1cc(N)ccc1I,9
[PH4+],[PH4+],1
O=C1NC2(CC2)C(=O)N(Cc2ccccc2)C1CO,O=C1NC2(CC2)C(=O)N(Cc2ccccc2)C1CO,19
CCCC[Sn](CCCC)(CCCC)c1ccc(OC)cc1[N+](=O)[O-],CCCC[Sn](CCCC)(CCCC)c1ccc(OC)cc1[N+](=O)[O-],24
O=[N+]([O-])c1ccc(-c2nc3ccc(O)cc3s2)cc1,O=[N+]([O-])c1ccc(-c2nc3ccc(O)cc3s2)cc1,19
O=C1CC2(CCC2)Oc2ccc(Cl)cc21,O=C1CC2(CCC2)Oc2ccc(Cl)cc21,15
COc1ccc(CNc2ncns2)c(OC)c1,COc1ccc(CNc2ncns2)c(OC)c1,17
Cl~ClCc1ccccn1,Cl~ClCc1ccccn1,9
CC(C)(C)OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1,CC(C)(C)OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1,27
COC(=O)c1ccc(C=O)c2ccccc12,COC(=O)c1ccc(C=O)c2ccccc12,16
C=CC(=O)OCCC(=O)Cl,C=CC(=O)OCCC(=O)Cl,10
COCOC(=O)c1cc(Br)c(OCOC)cc1OCOC,COCOC(=O)c1cc(Br)c(OCOC)cc1OCOC,21
COc1ccc(Cn2cc[n+](C)c2)cc1OC~[Br-],COc1ccc(Cn2cc[n+](C)c2)cc1OC~[Br-],18
N~N~O=[N+]([O-])[O-]~O=[N+]([O-])[O-]~O=[N+]([O-])[O-]~O=[N+]([O-])[O-]~O=[N+]([O-])[O-]~[Ce+4]~[O-][N+](O)=[OH+],N~N~O=[N+]([O-])[O-]~O=[N+]([O-])[O-]~O=[N+]([O-])[O-]~O=[N+]([O-])[O-]~O=[N+]([O-])[O-]~[Ce+4]~[O-][N+](O)=[OH+],27
Cc1ccc[n+]([O-])c1-c1ccc(F)cc1,Cc1ccc[n+]([O-])c1-c1ccc(F)cc1,15
COC(=O)[C@H](CCOCc1ccccc1)NCCN(CCC(=O)OC(C)(C)C)C(=O)OCc1ccccc1,COC(=O)[C@H](CCOCc1ccccc1)NCCN(CCC(=O)OC(C)(C)C)C(=O)OCc1ccccc1,38
NCC1(CC(=O)O)CCCCC1,NCC1(CC(=O)O)CCCCC1,12
COCNC(=O)C(CCCOCc1ccccc1)CC(=O)OC(C)(C)C,COCNC(=O)C(CCCOCc1ccccc1)CC(=O)OC(C)(C)C,26
COC(=O)C1CCNC(c2cc(F)c(Cl)c(F)c2)C1~Cl,COC(=O)C1CCNC(c2cc(F)c(Cl)c(F)c2)C1~Cl,20
C[C@@H]1CO1,C[C@@H]1CO1,4
CC(C)(C)[Si](C)(C)OCCC(O)CNc1ccc2c(c1)NC(=O)CS2,CC(C)(C)[Si](C)(C)OCCC(O)CNc1ccc2c(c1)NC(=O)CS2,25
CC(C)(C)OC(=O)Cc1cc(F)c([N+](=O)[O-])c(F)c1,CC(C)(C)OC(=O)Cc1cc(F)c([N+](=O)[O-])c(F)c1,19
CCOC(=O)n1nc(NC(=O)c2ccc(N3CCOCC3)cc2)c2cc(C(=O)NC(C)(C)c3ccccc3)sc21,CCOC(=O)n1nc(NC(=O)c2ccc(N3CCOCC3)cc2)c2cc(C(=O)NC(C)(C)c3ccccc3)sc21,40
CC#CCOc1ccc(C(=O)OC)nc1,CC#CCOc1ccc(C(=O)OC)nc1,15
COC(=O)c1cccc(S(=O)(=O)Cl)c1,COC(=O)c1cccc(S(=O)(=O)Cl)c1,14
CCOC(=O)c1nc2ccccn2c1/C=C/CCOC,CCOC(=O)c1nc2ccccn2c1/C=C/CCOC,20
CC(C)(N)CNc1c([N+](=O)[O-])cnc2cccnc12,CC(C)(N)CNc1c([N+](=O)[O-])cnc2cccnc12,19
CC(=O)C(=NNc1cc(C(F)(F)F)ccc1F)C(C)=O,CC(=O)C(=NNc1cc(C(F)(F)F)ccc1F)C(C)=O,20
COC(=O)C1CCNC(c2ccc(F)cc2F)C1~Cl,COC(=O)C1CCNC(c2ccc(F)cc2F)C1~Cl,19
COC[C@H](C1CC1)n1cc(Cl)nc(Nc2cc(C)c(OC)nc2C)c1=O,COC[C@H](C1CC1)n1cc(Cl)nc(Nc2cc(C)c(OC)nc2C)c1=O,26
COC(=O)Cl,COC(=O)Cl,5
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)O,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)O,19
Cc1ccc(N2CCC(C#N)C(=O)C2=O)cc1,Cc1ccc(N2CCC(C#N)C(=O)C2=O)cc1,17
CN(C(=O)OC(C)(C)C)c1cnc(-c2cccnc2)s1,CN(C(=O)OC(C)(C)C)c1cnc(-c2cccnc2)s1,20
CC(C)(C)c1cccc(OS(C)(=O)=O)c1,CC(C)(C)c1cccc(OS(C)(=O)=O)c1,15
CC1(C)O[C@H]2[C@H](Nc3cc(I)ncn3)C[C@H](CO)[C@H]2O1,CC1(C)O[C@H]2[C@H](Nc3cc(I)ncn3)C[C@H](CO)[C@H]2O1,20
Cc1cc(OCc2ccccc2)ccc1CO,Cc1cc(OCc2ccccc2)ccc1CO,17
CCOC(=O)C(=O)CN1CCCc2ccccc21,CCOC(=O)C(=O)CN1CCCc2ccccc21,18
CCOC(=O)c1nc(-c2c(F)cccc2F)oc1OCC,CCOC(=O)c1nc(-c2c(F)cccc2F)oc1OCC,21
CCOC(=O)C1CCc2sc(Br)nc21,CCOC(=O)C1CCc2sc(Br)nc21,14
COC(=O)C1Cc2cc3c(cc2CN1C(=O)OC(C)(C)C)O[C@@H](c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1)C(=O)N3C,COC(=O)C1Cc2cc3c(cc2CN1C(=O)OC(C)(C)C)O[C@@H](c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1)C(=O)N3C,43
CC(C)(C)OC(=O)N1CCC(CC(=O)O)CC1,CC(C)(C)OC(=O)N1CCC(CC(=O)O)CC1,17
COc1c(OCc2ccccc2)ccc(C=O)c1[N+](=O)[O-],COc1c(OCc2ccccc2)ccc(C=O)c1[N+](=O)[O-],21
CC(C)(C#N)N=NC(C)(C)C#N,CC(C)(C#N)N=NC(C)(C)C#N,12
CCCN(CCO)C(=O)Nc1ccc(N2CCN(c3ccc(OC)cc3)CC2)cc1,CCCN(CCO)C(=O)Nc1ccc(N2CCN(c3ccc(OC)cc3)CC2)cc1,30
O=C(c1ccccc1)c1ccc(CBr)cc1,O=C(c1ccccc1)c1ccc(CBr)cc1,16
O=C(Cl)c1ccc(Br)cc1F,O=C(Cl)c1ccc(Br)cc1F,11
COC(=O)N(CCC(=O)C(C)C)C(C)c1ccc(Br)cc1,COC(=O)N(CCC(=O)C(C)C)C(C)c1ccc(Br)cc1,21
CCC(NC(=O)OCc1ccccc1)C1(C)CCC(N)CC1,CCC(NC(=O)OCc1ccccc1)C1(C)CCC(N)CC1,22
Cn1cc(NC(=O)c2cc([N+](=O)[O-])cn2C)cc1C(=O)O,Cn1cc(NC(=O)c2cc([N+](=O)[O-])cn2C)cc1C(=O)O,21
N#CCc1cncc(Br)c1,N#CCc1cncc(Br)c1,10
CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@@H](Cc1cc(F)c(F)cc1F)NC(=O)OCc1ccccc1,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@@H](Cc1cc(F)c(F)cc1F)NC(=O)OCc1ccccc1,38
COc1ccc(O)c(C(C)=O)c1,COc1ccc(O)c(C(C)=O)c1,12
CCOc1ccc(-c2ccc(CCC=CC3CCC(O)CC3)cc2)c(F)c1F,CCOc1ccc(-c2ccc(CCC=CC3CCC(O)CC3)cc2)c(F)c1F,28
C=C(C)CC(O)(CCCl)c1ccc(F)cc1,C=C(C)CC(O)(CCCl)c1ccc(F)cc1,16
CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C#N,CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C#N,15
CCOC(=O)C(C)(C)S(=O)(=O)CCC(C)C,CCOC(=O)C(C)(C)S(=O)(=O)CCC(C)C,16
Nc1ncnn2c(CCCCO)ccc12,Nc1ncnn2c(CCCCO)ccc12,15
ICCOc1ccc(Cc2ccc(-c3ncco3)cc2)cc1,ICCOc1ccc(Cc2ccc(-c3ncco3)cc2)cc1,22
O=CCn1c(=O)cc(OCc2ccccc2)c2ccccc21,O=CCn1c(=O)cc(OCc2ccccc2)c2ccccc21,22
NO,NO,2
O=C(Nc1ccc(Oc2ccc([N+](=O)[O-])nc2)cc1)OCc1ccccc1,O=C(Nc1ccc(Oc2ccc([N+](=O)[O-])nc2)cc1)OCc1ccccc1,27
N#CCC(=O)N1CCC12CCCN(c1ncnc3[nH]ccc13)C2,N#CCC(=O)N1CCC12CCCN(c1ncnc3[nH]ccc13)C2,23
S=C(Nc1nccs1)n1ccnc1,S=C(Nc1nccs1)n1ccnc1,13
O=C(Cl)c1ccccc1C(=O)Cl,O=C(Cl)c1ccccc1C(=O)Cl,12
C[C@H](N=C=O)c1ccc(Br)cc1,C[C@H](N=C=O)c1ccc(Br)cc1,12
CNOC~Cl,CNOC~Cl,5
O=[N+]([O-])CCc1ccc(Oc2ccccn2)cc1,O=[N+]([O-])CCc1ccc(Oc2ccccn2)cc1,18
Cc1ccc(F)c(O)c1,Cc1ccc(F)c(O)c1,9
CCOC(=O)C1CC(=O)NN1c1ncc(Cl)cc1Cl,CCOC(=O)C1CC(=O)NN1c1ncc(Cl)cc1Cl,19
O=P(c1ccccc1)(c1ccccc1)c1cccc2c1NC(c1cccc3ccccc13)C=C2,O=P(c1ccccc1)(c1ccccc1)c1cccc2c1NC(c1cccc3ccccc13)C=C2,34
COc1ccc([N+](=O)[O-])cc1O,COc1ccc([N+](=O)[O-])cc1O,12
CCCCCCCCCCCCCCCCBr,CCCCCCCCCCCCCCCCBr,17
COc1cc(Br)c([N+](=O)[O-])cc1OC,COc1cc(Br)c([N+](=O)[O-])cc1OC,14
Cc1ccc(C#C[Si](C)(C)C)s1,Cc1ccc(C#C[Si](C)(C)C)s1,12
N#CCCN,N#CCCN,5
CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,15
Cc1cc(C)c(CNC(=O)c2cc(-c3cccc(CO)c3)cc3c2cnn3C2CCCC2)c(=O)[nH]1,Cc1cc(C)c(CNC(=O)c2cc(-c3cccc(CO)c3)cc3c2cnn3C2CCCC2)c(=O)[nH]1,35
CC1CC(N(Cc2ccccc2)Cc2ccccc2)CC1C(=O)O,CC1CC(N(Cc2ccccc2)Cc2ccccc2)CC1C(=O)O,24
[Ni],[Ni],1
O=Cc1c(O)cc(OC2CCCCO2)cc1F,O=Cc1c(O)cc(OC2CCCCO2)cc1F,17
Oc1cc(F)cc2ccc(-c3nnc4ccccn34)nc12,Oc1cc(F)cc2ccc(-c3nnc4ccccn34)nc12,21
CCCCCC(C)(O)CCSc1nnnn1-c1ccccc1,CCCCCC(C)(O)CCSc1nnnn1-c1ccccc1,22
CCOC(=O)c1ncsc1C(=O)OCC,CCOC(=O)c1ncsc1C(=O)OCC,15
CSc1ccc(B(O)O)cc1OC(F)(F)F,CSc1ccc(B(O)O)cc1OC(F)(F)F,16
COC(=O)[C@H](Cc1ccc(-c2ccc(C#N)cc2)cc1)NC(=O)[C@@H]1Cc2cc([N+](=O)[O-])c(O)cc2CN1C(=O)OC(C)C,COC(=O)[C@H](Cc1ccc(-c2ccc(C#N)cc2)cc1)NC(=O)[C@@H]1Cc2cc([N+](=O)[O-])c(O)cc2CN1C(=O)OC(C)C,43
CC(C)(C)OC(=O)N1CCC(ON2C(=O)c3ccccc3C2=O)CC1,CC(C)(C)OC(=O)N1CCC(ON2C(=O)c3ccccc3C2=O)CC1,25
CCc1cc2cc(Cl)ncc2[nH]1,CCc1cc2cc(Cl)ncc2[nH]1,12
CC(C)(C)[Si](C)(C)OC[C@@H](N=[N+]=[N-])C1CCOCC1,CC(C)(C)[Si](C)(C)OC[C@@H](N=[N+]=[N-])C1CCOCC1,19
COCc1cn(-c2cccc(C(F)(F)F)c2)nc(C(=O)OC)c1=O,COCc1cn(-c2cccc(C(F)(F)F)c2)nc(C(=O)OC)c1=O,24
C[C@H](N[C@@H]1COC(C)(C)OC[C@H]1O)c1ccccc1,C[C@H](N[C@@H]1COC(C)(C)OC[C@H]1O)c1ccccc1,19
CCOC(=O)[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1N,CCOC(=O)[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1N,13
Cc1c(Br)ccc(F)c1N,Cc1c(Br)ccc(F)c1N,10
C[C@@H](Cl)C(=O)O,C[C@@H](Cl)C(=O)O,6
CC1CNCC(C)O1,CC1CNCC(C)O1,8
O=[N+]([O-])c1ccccc1S(=O)(=O)N(CCO)CCO,O=[N+]([O-])c1ccccc1S(=O)(=O)N(CCO)CCO,19
Nc1ccc([N+](=O)[O-])c(F)c1,Nc1ccc([N+](=O)[O-])c(F)c1,11
NCCCCOc1ccc(Br)cc1,NCCCCOc1ccc(Br)cc1,13
O=C=NC(=O)C(Cl)(Cl)Cl,O=C=NC(=O)C(Cl)(Cl)Cl,9
COc1ccc(Cl)cc1C(=O)N=C=S,COc1ccc(Cl)cc1C(=O)N=C=S,14
CC(O)(CCN)c1ccccc1,CC(O)(CCN)c1ccccc1,12
CC(C)(C)OC(=O)N1C[C@@H](NS(=O)(=O)c2ccccc2[N+](=O)[O-])C[C@@H](C(=O)N2CCOCC2)C1,CC(C)(C)OC(=O)N1C[C@@H](NS(=O)(=O)c2ccccc2[N+](=O)[O-])C[C@@H](C(=O)N2CCOCC2)C1,34
COc1cc(C=O)c(C(C)C)cc1OC,COc1cc(C=O)c(C(C)C)cc1OC,15
CN[C@@H](C)C/C=C/c1cncc(OC(C)C)c1~O=C(O)c1ccc(O)cc1,CN[C@@H](C)C/C=C/c1cncc(OC(C)C)c1~O=C(O)c1ccc(O)cc1,27
[I-]~[Li+],[Li+]~[I-],2
Cc1ncc(C2=CCNCC2(C)C)cc1[N+](=O)[O-],Cc1ncc(C2=CCNCC2(C)C)cc1[N+](=O)[O-],18
Cn1nnnc1C(=O)c1ccccc1,Cn1nnnc1C(=O)c1ccccc1,14
C1CCOC1~ClCCl,ClCCl~C1CCCO1,8
Cc1ccccc1N1CCN(C(=O)C(F)(F)F)CC1,Cc1ccccc1N1CCN(C(=O)C(F)(F)F)CC1,19
O=C1c2cc(Br)ccc2CC12CCOCC2,O=C1c2cc(Br)ccc2CC12CCOCC2,16
O=[N+]([O-])c1ccc2c(c1)OC(CNCc1ccccc1)CO2,O=[N+]([O-])c1ccc2c(c1)OC(CNCc1ccccc1)CO2,22
Cc1cc(B2OC(C)(C)C(C)(C)O2)ccc1C(F)(F)F,Cc1cc(B2OC(C)(C)C(C)(C)O2)ccc1C(F)(F)F,20
O=C=Nc1ccc(OCC(F)(F)F)cc1,O=C=Nc1ccc(OCC(F)(F)F)cc1,15
C=CCOC(=O)C1(N)CC1~Cl,C=CCOC(=O)C1(N)CC1~Cl,11
CCOC(=O)c1c(CC)n(C)n(-c2ccc(F)cc2)c1=O,CCOC(=O)c1c(CC)n(C)n(-c2ccc(F)cc2)c1=O,21
c1ccc2c(c1)c1ccccc1c1ccccc21,c1ccc2c(c1)c1ccccc1c1ccccc21,18
Nc1nc(Cl)c(C=O)s1,Nc1nc(Cl)c(C=O)s1,9
O=C(N1CCNCC1)C(F)(F)F,O=C(N1CCNCC1)C(F)(F)F,12
Cn1c(CBr)c(C(=O)c2ccccc2)c(=O)n(C)c1=O,Cn1c(CBr)c(C(=O)c2ccccc2)c(=O)n(C)c1=O,20
