name,smiles,count
CCOC(=O)CC(=O)O,CCOC(=O)CC(=O)O,9
Cc1ccc(S(=O)(=O)n2ccc3cc(Br)cnc32)cc1,Cc1ccc(S(=O)(=O)n2ccc3cc(Br)cnc32)cc1,20
COC(=O)c1ccc2ccccc2c1OCCOc1ccccc1,COC(=O)c1ccc2ccccc2c1OCCOc1ccccc1,24
COC(=O)C1CC2CCC1CC2=O,COC(=O)C1CC2CCC1CC2=O,13
Oc1cnc2c(Cl)ccnc2c1,Oc1cnc2c(Cl)ccnc2c1,12
NC1CN(Cc2ccccc2)CC1c1ccc(Cl)cc1,NC1CN(Cc2ccccc2)CC1c1ccc(Cl)cc1,20
C=C(C(=O)O)c1ccc2ncccc2c1,C=C(C(=O)O)c1ccc2ncccc2c1,15
CCOC(=O)c1nccnc1CBr,CCOC(=O)c1nccnc1CBr,13
[Na+]~[O-]Cl,[Na+]~[O-]Cl,3
COc1ccc(CBr)cc1OC,COc1ccc(CBr)cc1OC,12
CCn1c(-c2cscn2)nc2ccccc21,CCn1c(-c2cscn2)nc2ccccc21,16
C[C@@H](Nc1c(N)c(Cl)nc2ccccc12)c1ccccc1,C[C@@H](Nc1c(N)c(Cl)nc2ccccc12)c1ccccc1,21
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1~Cl,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1~Cl,30
CC(C)(O)c1ccc(Br)cc1,CC(C)(O)c1ccc(Br)cc1,11
C1=CCCCC1,C1=CCCCC1,6
Cl~O=S(=O)(c1cccs1)N1CCNC(CC2CCOCC2)C1,Cl~O=S(=O)(c1cccs1)N1CCNC(CC2CCOCC2)C1,22
COC1=N[C@H](C(C)C)C(OC)=NC1C,COC1=N[C@H](C(C)C)C(OC)=NC1C,14
CC1CN1,CC1CN1,4
Cc1cc(C(Cl)=NO)ccc1C(=O)O,Cc1cc(C(Cl)=NO)ccc1C(=O)O,14
CNC(=O)c1cc(Oc2ccc(N(Cl)C(=O)C(Cl)(Cl)Cl)cc2)ccn1,CNC(=O)c1cc(Oc2ccc(N(Cl)C(=O)C(Cl)(Cl)Cl)cc2)ccn1,25
O=Cc1ccc(OCc2ccsc2)cc1,O=Cc1ccc(OCc2ccsc2)cc1,15
C[C@@]1(NC(=S)NC(=O)c2ccccc2)c2ccc(F)cc2OC[C@@H]1CO,C[C@@]1(NC(=S)NC(=O)c2ccccc2)c2ccc(F)cc2OC[C@@H]1CO,26
C=C1CCCC1Oc1ccc(Cl)cc1Br,C=C1CCCC1Oc1ccc(Cl)cc1Br,15
ON=C(c1ccc(Br)cc1F)C(F)(F)F,ON=C(c1ccc(Br)cc1F)C(F)(F)F,15
CON(C)C(=O)[C@H]1CC[C@@H](O)CC1,CON(C)C(=O)[C@H]1CC[C@@H](O)CC1,13
O=S([O-])O~[Na+],O=S([O-])O~[Na+],5
Nc1cccnc1,Nc1cccnc1,7
CN1CCOc2cc(Br)ccc21,CN1CCOc2cc(Br)ccc21,12
[Pd]~c1ccc(P(c2ccccc2)c2ccccc2)cc1~c1ccc(P(c2ccccc2)c2ccccc2)cc1~c1ccc(P(c2ccccc2)c2ccccc2)cc1~c1ccc(P(c2ccccc2)c2ccccc2)cc1,[Pd]~c1ccc(P(c2ccccc2)c2ccccc2)cc1~c1ccc(P(c2ccccc2)c2ccccc2)cc1~c1ccc(P(c2ccccc2)c2ccccc2)cc1~c1ccc(P(c2ccccc2)c2ccccc2)cc1,77
Cc1cc(C)c(CNC(=O)c2cc(-c3cccc(CO)c3)cc3c2cnn3C2CCCC2)c(=O)[nH]1,Cc1cc(C)c(CNC(=O)c2cc(-c3cccc(CO)c3)cc3c2cnn3C2CCCC2)c(=O)[nH]1,35
CCOC(=O)c1ccc[nH]1,CCOC(=O)c1ccc[nH]1,10
COc1nn2c(Br)csc2c1NC(=O)OC(C)(C)C,COc1nn2c(Br)csc2c1NC(=O)OC(C)(C)C,19
CC(C)(C)OC(=O)N1CCC(I)CC1,CC(C)(C)OC(=O)N1CCC(I)CC1,14
COCCOc1cc2ncnc(Cl)c2cc1OCCOC,COCCOc1cc2ncnc(Cl)c2cc1OCCOC,21
BrCBr,BrCBr,3
COC(=O)C1CC(=O)N(C2CC(C)CCC2C(C)C)C1,COC(=O)C1CC(=O)N(C2CC(C)CCC2C(C)C)C1,20
COC(=O)N1CCC(CO)CC1Cc1ccc(C(C)(C)C)cc1,COC(=O)N1CCC(CO)CC1Cc1ccc(C(C)(C)C)cc1,23
COc1cccc(-c2nc3cc(NC(=O)c4c(C(=O)N5CCC5)cnn4C)ccn3n2)c1,COc1cccc(-c2nc3cc(NC(=O)c4c(C(=O)N5CCC5)cnn4C)ccn3n2)c1,32
Clc1cc2c(cn1)[nH]c1ncc(Br)cc12,Clc1cc2c(cn1)[nH]c1ncc(Br)cc12,15
Cc1ccc2oc(C=O)c(C)c2c1,Cc1ccc2oc(C=O)c(C)c2c1,13
O=C1NCCSc2ccccc21,O=C1NCCSc2ccccc21,12
OCCO,OCCO,4
CO[C@@H]1CN(C(N)=O)CC[C@@H]1NC(=O)OCc1ccccc1,CO[C@@H]1CN(C(N)=O)CC[C@@H]1NC(=O)OCc1ccccc1,22
C=C[C@H]1CN(C(=O)OCc2ccccc2)C[C@@H]1O,C=C[C@H]1CN(C(=O)OCc2ccccc2)C[C@@H]1O,18
C#CC1(O[Si](C)(C)C)CCCC1,C#CC1(O[Si](C)(C)C)CCCC1,12
Cc1ccc(C#C[Si](C)(C)C)s1,Cc1ccc(C#C[Si](C)(C)C)s1,12
CN1CCN(Cc2ccc(N)cc2)CC1,CN1CCN(Cc2ccc(N)cc2)CC1,15
CCc1ccc(C2CO2)nc1,CCc1ccc(C2CO2)nc1,11
O=C1c2ccccc2C(=O)N1c1ccn(Cc2ccc(Cl)cc2C(F)(F)F)n1,O=C1c2ccccc2C(=O)N1c1ccn(Cc2ccc(Cl)cc2C(F)(F)F)n1,28
O=C(O)Cc1ccccc1,O=C(O)Cc1ccccc1,10
CCc1nn2ccccc2c1CO,CCc1nn2ccccc2c1CO,13
OCCCN1CCOCC1,OCCCN1CCOCC1,10
Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc(C)c1NC(=O)c1cccc(NC(=O)c2ccccc2)c1,Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc(C)c1NC(=O)c1cccc(NC(=O)c2ccccc2)c1,36
C[C@@H](O)C(=O)N1CCCC1,C[C@@H](O)C(=O)N1CCCC1,10
CC(C)(NCCC#N)C(=O)O,CC(C)(NCCC#N)C(=O)O,11
COc1cc(C(F)(F)F)ccc1C=O,COc1cc(C(F)(F)F)ccc1C=O,14
C1CCC2=NCCCN2CC1,C1CCC2=NCCCN2CC1,11
CC(C)[Si](C(C)C)(C(C)C)n1ccc2c(F)c(Br)cnc21,CC(C)[Si](C(C)C)(C(C)C)n1ccc2c(F)c(Br)cnc21,21
C#CCCO,C#CCCO,5
O=C(c1ccc(N2CCOCC2)cn1)N1CCCCC1,O=C(c1ccc(N2CCOCC2)cn1)N1CCCCC1,20
CC(C)(C)OC(=O)N1CCC(O)CC1,CC(C)(C)OC(=O)N1CCC(O)CC1,14
C=C(OCC)[Sn](CCCC)(CCCC)CCCC,C=C(OCC)[Sn](CCCC)(CCCC)CCCC,18
O=Cc1ccc(OCc2ccccc2)cc1,O=Cc1ccc(OCc2ccccc2)cc1,16
C=Cc1ccc(C#N)cc1,C=Cc1ccc(C#N)cc1,10
Cc1ccccc1[Mg]Cl,Cc1ccccc1[Mg]Cl,9
Cl~NC(Cc1ccc(Br)cc1)C(=O)O,Cl~NC(Cc1ccc(Br)cc1)C(=O)O,14
CC(CO)CCOc1ccc2c(c1)NC(=O)CC2,CC(CO)CCOc1ccc2c(c1)NC(=O)CC2,18
COC(=O)[C@H]1[C@@H](NC(=O)OCc2ccccc2)[C@@H]2C=C[C@H]1C2,COC(=O)[C@H]1[C@@H](NC(=O)OCc2ccccc2)[C@@H]2C=C[C@H]1C2,22
COCCOCc1ccc(Oc2cc(OC3CCOCC3)c3[nH]c(C(N)=S)cc3c2)cn1,COCCOCc1ccc(Oc2cc(OC3CCOCC3)c3[nH]c(C(N)=S)cc3c2)cn1,32
C1CC2CNCC1O2~Cl,C1CC2CNCC1O2~Cl,9
O=[N+]([O-])c1cc(CO)[nH]n1,O=[N+]([O-])c1cc(CO)[nH]n1,10
Nc1ccc([N+](=O)[O-])cc1C#Cc1ccccn1,Nc1ccc([N+](=O)[O-])cc1C#Cc1ccccn1,18
Nc1ccn(Cc2ccc(Cl)cc2C(F)(F)F)n1,Nc1ccn(Cc2ccc(Cl)cc2C(F)(F)F)n1,18
CN(C)C(On1nnc2cccnc21)=[N+](C)C~C[NH3+]~F[P-](F)(F)(F)(F)F~F[P-](F)(F)(F)(F)F,CN(C)C(On1nnc2cccnc21)=[N+](C)C~C[NH3+]~F[P-](F)(F)(F)(F)F~F[P-](F)(F)(F)(F)F,33
C[C@H]1C[C@@H](C)CN(Cc2ccc(Br)cc2)C1,C[C@H]1C[C@@H](C)CN(Cc2ccc(Br)cc2)C1,16
CC(=O)c1ncccc1O,CC(=O)c1ncccc1O,10
CSCS(C)=O,CSCS(C)=O,6
Brc1cnc(SCc2ccccc2)s1,Brc1cnc(SCc2ccccc2)s1,14
Clc1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,Clc1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,25
Cc1cc(OCc2ccccc2)ccc1CBr,Cc1cc(OCc2ccccc2)ccc1CBr,17
C[C@H]1CC[C@@H](C(=O)OCC(=O)c2ccc3c(c2)COc2cc4c(cc2-3)CCC(Br)C4=O)N1C(=O)OC(C)(C)C,C[C@H]1CC[C@@H](C(=O)OCC(=O)c2ccc3c(c2)COc2cc4c(cc2-3)CCC(Br)C4=O)N1C(=O)OC(C)(C)C,39
COC(=O)[C@H]1CC[C@H](O)CC1,COC(=O)[C@H]1CC[C@H](O)CC1,11
N#CCC(=O)Cc1ccc(Cl)cc1,N#CCC(=O)Cc1ccc(Cl)cc1,13
O=C(O)c1cnc(Cl)c(Br)c1,O=C(O)c1cnc(Cl)c(Br)c1,11
Cc1ccc(F)cc1[C@H](OCCN)[C@@H]1CCCN(C(=O)OC(C)(C)C)C1,Cc1ccc(F)cc1[C@H](OCCN)[C@@H]1CCCN(C(=O)OC(C)(C)C)C1,26
COC(=O)c1occc1C1=CCN(C(=O)OC(C)(C)C)CC1,COC(=O)c1occc1C1=CCN(C(=O)OC(C)(C)C)CC1,22
COC[C@H](C)Oc1cc(O[Si](C(C)C)(C(C)C)C(C)C)cc(-c2ccc(C(=O)N[C@H](CO[Si](C(C)C)(C(C)C)C(C)C)[C@@H](C)O)[nH]2)c1,COC[C@H](C)Oc1cc(O[Si](C(C)C)(C(C)C)C(C)C)cc(-c2ccc(C(=O)N[C@H](CO[Si](C(C)C)(C(C)C)C(C)C)[C@@H](C)O)[nH]2)c1,47
CCCC[Sn](CCCC)(CCCC)N(C)C,CCCC[Sn](CCCC)(CCCC)N(C)C,16
CCOc1ccccc1C1(NC(=O)Oc2ccccc2)C(=O)Nc2ccc(OC)cc21,CCOc1ccccc1C1(NC(=O)Oc2ccccc2)C(=O)Nc2ccc(OC)cc21,31
Brc1cncc2ccccc12,Brc1cncc2ccccc12,11
CC(C)(C)OC(=O)N1CCC(CO)(CCl)CC1,CC(C)(C)OC(=O)N1CCC(CO)(CCl)CC1,17
COc1cccc(OC)c1OC[C@@H](COS(C)(=O)=O)OS(C)(=O)=O,COc1cccc(OC)c1OC[C@@H](COS(C)(=O)=O)OS(C)(=O)=O,24
CS(=O)(=O)Nc1ccc([N+](=O)[O-])c(Cl)c1,CS(=O)(=O)Nc1ccc([N+](=O)[O-])c(Cl)c1,15
C=CC(=O)OC(C)CC1C2CC3CC(C2)CC1C3,C=CC(=O)OC(C)CC1C2CC3CC(C2)CC1C3,18
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3)ncnc2cc1OCC1CO1,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3)ncnc2cc1OCC1CO1,28
Cn1c(=O)[nH]c2cccnc21,Cn1c(=O)[nH]c2cccnc21,11
CCC[Mg]Br,CCC[Mg]Br,5
CC(=O)N(C)C,CC(=O)N(C)C,6
CC(C)S(=O)(=O)NC1CCc2cc(Br)ccc21,CC(C)S(=O)(=O)NC1CCc2cc(Br)ccc21,17
COc1ccc(Br)cc1,COc1ccc(Br)cc1,9
NC1=NC2(COC1)c1cc(-c3cccnc3F)ccc1Oc1c(F)cc(O)cc12,NC1=NC2(COC1)c1cc(-c3cccnc3F)ccc1Oc1c(F)cc(O)cc12,29
CC(C)[C@]1(C(=O)O)C=C[C@@H](NC(=O)OC(C)(C)C)C1,CC(C)[C@]1(C(=O)O)C=C[C@@H](NC(=O)OC(C)(C)C)C1,19
CSc1nc2ccccc2s1,CSc1nc2ccccc2s1,11
CC(C)(C)c1cc2ccccc2[nH]1,CC(C)(C)c1cc2ccccc2[nH]1,13
COc1ccc(CN2CCc3cc(CC#N)ccc3C2=O)cc1,COc1ccc(CN2CCc3cc(CC#N)ccc3C2=O)cc1,23
CC(C)(C)[Si](OC1(C[Si](C)(C)C)CCC=C1COC(c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)(C)[Si](OC1(C[Si](C)(C)C)CCC=C1COC(c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,49
OCc1ccc(O)cc1,OCc1ccc(O)cc1,9
COc1cn(-c2ccccc2F)nc(C(C)=O)c1=O,COc1cn(-c2ccccc2F)nc(C(C)=O)c1=O,19
O=C(O)c1ccc(Br)c(F)c1,O=C(O)c1ccc(Br)c(F)c1,11
Cn1c(C(C)(C)C)cc2cc([N+](=O)[O-])ccc21,Cn1c(C(C)(C)C)cc2cc([N+](=O)[O-])ccc21,17
O=C(OCc1ccccc1)N1CC[C@H](O)[C@H](F)C1,O=C(OCc1ccccc1)N1CC[C@H](O)[C@H](F)C1,18
CCOC(=O)CC1=CC(O)CC1=O,CCOC(=O)CC1=CC(O)CC1=O,13
CC(=O)c1ccc(C(F)(F)F)cc1O,CC(=O)c1ccc(C(F)(F)F)cc1O,14
O=C([O-])[O-]~[Na+]~[Na+],O=C([O-])[O-]~[Na+]~[Na+],6
COC(=O)c1ccc(OC)c(C(C)=O)c1,COC(=O)c1ccc(OC)c(C(C)=O)c1,15
[Cl-]~[NH4+],[Cl-]~[NH4+],2
O=Cc1cccnc1F,O=Cc1cccnc1F,9
Brc1cccc(-c2ccc3ccccc3c2)c1,Brc1cccc(-c2ccc3ccccc3c2)c1,17
Brc1ccc(N(c2ccccc2)c2ccccc2)cc1,Brc1ccc(N(c2ccccc2)c2ccccc2)cc1,20
CCOC(=O)C1CC(=O)CC1CC,CCOC(=O)C1CC(=O)CC1CC,13
Brc1ccc2c(c1)CCCN2,Brc1ccc2c(c1)CCCN2,11
C=C(C)c1cccc(C2OCCO2)c1,C=C(C)c1cccc(C2OCCO2)c1,14
c1ccc2scnc2c1,c1ccc2scnc2c1,9
O=C(Cc1cc(Br)ccn1)c1ccc(Cl)cc1,O=C(Cc1cc(Br)ccn1)c1ccc(Cl)cc1,17
O=Cc1c(F)ccc(OCc2ccccc2)c1Cl,O=Cc1c(F)ccc(OCc2ccccc2)c1Cl,18
BrC1CCCC1,BrC1CCCC1,6
CNc1ncccc1N,CNc1ncccc1N,9
[Cl-]~[Cl-]~[Sn+2],[Cl-]~[Cl-]~[Sn+2],3
OC1CCOCC1,OC1CCOCC1,7
Brc1cnc(I)nc1,Brc1cnc(I)nc1,8
C#Cc1cccc(Nc2ncnc3ccc([N+](=O)[O-])cc23)c1,C#Cc1cccc(Nc2ncnc3ccc([N+](=O)[O-])cc23)c1,22
CCCC[O-]~[Na+],CCCC[O-]~[Na+],6
Fc1ccc(Cl)c(Oc2ccncc2Br)c1,Fc1ccc(Cl)c(Oc2ccncc2Br)c1,16
CCOC(=O)C1CCC(Nc2nccc(-n3ccc4c(OCCCS(C)(=O)=O)cccc43)n2)CC1,CCOC(=O)C1CCC(Nc2nccc(-n3ccc4c(OCCCS(C)(=O)=O)cccc43)n2)CC1,35
OCCNCc1ccccc1,OCCNCc1ccccc1,11
CC(C)CCCC(C)CCCC(C)CCCC(C)CCO,CC(C)CCCC(C)CCCC(C)CCCC(C)CCO,21
C#CCBr,C#CCBr,4
Brc1cc2c(cc1Br)OCC2,Brc1cc2c(cc1Br)OCC2,11
CC(C)O[Ti](Cl)(OC(C)C)OC(C)C,CC(C)O[Ti](Cl)(OC(C)C)OC(C)C,14
COc1cc(C)c(C(O)c2c(OC)ncc(Br)c2Cl)c(OC)c1OC,COc1cc(C)c(C(O)c2c(OC)ncc(Br)c2Cl)c(OC)c1OC,25
CN1CCNC(C)(C)C1,CN1CCNC(C)(C)C1,9
O=C(NOCCO)c1cc(C2OCCO2)c(F)c(F)c1Nc1ccc(I)cc1F,O=C(NOCCO)c1cc(C2OCCO2)c(F)c(F)c1Nc1ccc(I)cc1F,29
CCOc1ccc(Cc2cc(Br)ccc2Cl)cc1,CCOc1ccc(Cc2cc(Br)ccc2Cl)cc1,18
C=C(C(=O)OC)C(C)OC(C)=O,C=C(C(=O)OC)C(C)OC(C)=O,12
CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,18
COc1ccc(-c2ccc(=O)n(Cc3ccc(Cl)nc3)c2)cc1,COc1ccc(-c2ccc(=O)n(Cc3ccc(Cl)nc3)c2)cc1,23
N#CC1(CO)CC1,N#CC1(CO)CC1,7
COC(C=O)OC,COC(C=O)OC,7
CC(C)(C)c1nc2c(C(=O)O)cccc2[nH]1~Cl,CC(C)(C)c1nc2c(C(=O)O)cccc2[nH]1~Cl,17
O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccccc1,9
CC1c2cc(Br)ccc2-c2ccc(Br)cc21,CC1c2cc(Br)ccc2-c2ccc(Br)cc21,16
CS(=O)(=O)c1cccc(CNc2ncc(C(F)(F)F)c(Cl)n2)c1,CS(=O)(=O)c1cccc(CNc2ncc(C(F)(F)F)c(Cl)n2)c1,23
COC(=O)C(OC)[P+](c1ccccc1)(c1ccccc1)c1ccccc1~[Cl-],COC(=O)C(OC)[P+](c1ccccc1)(c1ccccc1)c1ccccc1~[Cl-],27
ClCCOc1ccc(Br)cc1,ClCCOc1ccc(Br)cc1,11
O=C(O)C12CC3CC(CC(Br)(C3)C1)C2,O=C(O)C12CC3CC(CC(Br)(C3)C1)C2,14
CC(C)(C)c1cc(C(=O)O)c(OCc2ccccc2)cc1OCc1ccccc1,CC(C)(C)c1cc(C(=O)O)c(OCc2ccccc2)cc1OCc1ccccc1,29
COCCOC,COCCOC,6
Nc1cc(Br)nc(Br)c1,Nc1cc(Br)nc(Br)c1,9
CCOC(=O)c1cnn(Cc2ccc(OC)cc2)c1,CCOC(=O)c1cnn(Cc2ccc(OC)cc2)c1,19
Nc1ncnc2c1c(I)nn2-c1ccc([N+](=O)[O-])cn1,Nc1ncnc2c1c(I)nn2-c1ccc([N+](=O)[O-])cn1,20
CC(C)(C)OC(=O)N1CCC(n2cc([N+](=O)[O-])cn2)CC1,CC(C)(C)OC(=O)N1CCC(n2cc([N+](=O)[O-])cn2)CC1,21
COC(=O)c1ccc(C)cc1Br,COC(=O)c1ccc(C)cc1Br,12
FC(F)(F)c1ccc(Br)nc1,FC(F)(F)c1ccc(Br)nc1,11
O=C(c1cc(Br)c2oc(N3CCOCC3)cc(=O)c2c1)N1CCOCC1,O=C(c1cc(Br)c2oc(N3CCOCC3)cc(=O)c2c1)N1CCOCC1,26
Oc1ccc(OCCCCCCBr)cc1,Oc1ccc(OCCCCCCBr)cc1,15
O=C(O)c1nc(-c2ccccc2)sc1CCC1OCCO1,O=C(O)c1nc(-c2ccccc2)sc1CCC1OCCO1,21
CCCC[Sn](=O)CCCC,CCCC[Sn](=O)CCCC,10
COc1ccccc1NC(c1ccccc1)C(C)(C)C,COc1ccccc1NC(c1ccccc1)C(C)(C)C,20
COC(=O)c1cn(-c2ccc(OC)cc2)nc1CN1CCOCC1,COC(=O)c1cn(-c2ccc(OC)cc2)nc1CN1CCOCC1,24
CN(CCO)C(=O)OC(C)(C)C,CN(CCO)C(=O)OC(C)(C)C,12
Brc1cc2ccc3ccccc3c2c2ccccc12,Brc1cc2ccc3ccccc3c2c2ccccc12,19
Cc1ccc(F)c(CC(=O)OC(C)(C)C)c1,Cc1ccc(F)c(CC(=O)OC(C)(C)C)c1,16
CCOC(=O)c1ccc2[nH]c3c(OC)c4[nH]c5ccc(C(=O)OCC)cc5c4cc3c2c1,CCOC(=O)c1ccc2[nH]c3c(OC)c4[nH]c5ccc(C(=O)OCC)cc5c4cc3c2c1,32
CCCCCCOc1ccc(C2CCC3(CC2)OCCO3)c(F)c1F,CCCCCCOc1ccc(C2CCC3(CC2)OCCO3)c(F)c1F,25
O=C(O)Cc1cc(F)ccc1F,O=C(O)Cc1cc(F)ccc1F,12
C=Cc1cn(CCO)c(C2CCN(C(=O)OC(C)(C)C)CC2)n1,C=Cc1cn(CCO)c(C2CCN(C(=O)OC(C)(C)C)CC2)n1,23
CCOC(=O)C1(C(=O)OCC)OCCN(Cc2ccccc2)C1=O,CCOC(=O)C1(C(=O)OCC)OCCN(Cc2ccccc2)C1=O,24
COC(=O)c1cc(Br)cc2c1cnn2S(=O)(=O)c1ccc(C)cc1,COC(=O)c1cc(Br)cc2c1cnn2S(=O)(=O)c1ccc(C)cc1,24
COC(=O)c1cc(OC)c2c(c1)OCO2,COC(=O)c1cc(OC)c2c(c1)OCO2,15
CCOC(=O)C(CC(C)C)C(=O)NOCc1ccccc1,CCOC(=O)C(CC(C)C)C(=O)NOCc1ccccc1,21
N#Cc1ccc(C(=O)Nc2c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2Br)cc1N,N#Cc1ccc(C(=O)Nc2c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2Br)cc1N,33
CCOC(=O)c1cnc(C)c(Oc2ccnc(N)c2)c1C,CCOC(=O)c1cnc(C)c(Oc2ccnc(N)c2)c1C,21
CCc1sc(-c2ccc(Cl)cc2)cc1Br,CCc1sc(-c2ccc(Cl)cc2)cc1Br,15
OC1CCC1,OC1CCC1,5
S=C1CCCc2[nH]ccc21,S=C1CCCc2[nH]ccc21,10
Cc1cnc(Cl)c(N)c1,Cc1cnc(Cl)c(N)c1,9
OB(O)c1ccccc1O,OB(O)c1ccccc1O,10
CC(=O)/C(=C/c1cccc2c(=O)cc(C)oc12)C(=O)OCCC#N,CC(=O)/C(=C/c1cccc2c(=O)cc(C)oc12)C(=O)OCCC#N,24
OO,OO,2
O=C(OCc1ccccc1)c1ccccc1O,O=C(OCc1ccccc1)c1ccccc1O,17
C=C(C)CO[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@@H]1NCc1ccccc1,C=C(C)CO[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@@H]1NCc1ccccc1,26
CC(C)(C)S(=O)NC1(CCO)c2cc(Br)ccc2Oc2c1cc(Cl)nc2F,CC(C)(C)S(=O)NC1(CCO)c2cc(Br)ccc2Oc2c1cc(Cl)nc2F,27
Cn1ncc2cc(C=O)ccc21,Cn1ncc2cc(C=O)ccc21,12
CC(C)(C)OC(=O)N(N)[C@H]1CCOC1,CC(C)(C)OC(=O)N(N)[C@H]1CCOC1,14
Cc1sc(CO)cc1N(C)S(=O)(=O)c1cccs1,Cc1sc(CO)cc1N(C)S(=O)(=O)c1cccs1,18
COC1=CC(=O)c2cc(C)c3ccccc3c2C1=O,COC1=CC(=O)c2cc(C)c3ccccc3c2C1=O,19
CCOC(=O)C[C@H]1CCCN(C[C@@H](O[Si](C)(C)C(C)(C)C)c2ccc(C#N)cc2)C1,CCOC(=O)C[C@H]1CCCN(C[C@@H](O[Si](C)(C)C(C)(C)C)c2ccc(C#N)cc2)C1,30
CC(C)(C)OC(=O)c1ccc(S(N)(=O)=O)cc1NC(=O)OCc1ccccc1,CC(C)(C)OC(=O)c1ccc(S(N)(=O)=O)cc1NC(=O)OCc1ccccc1,28
CC(C)(C)OC(=O)N1CC(F)(F)CC1c1ncc(-c2ccc(Br)cc2)[nH]1,CC(C)(C)OC(=O)N1CC(F)(F)CC1c1ncc(-c2ccc(Br)cc2)[nH]1,26
C=C[Sn](CCCC)(CCCC)CCCC,C=C[Sn](CCCC)(CCCC)CCCC,15
CC(C)(C)OC(=O)NCCCC(=O)O,CC(C)(C)OC(=O)NCCCC(=O)O,14
OCc1ccc(Cl)cc1CO,OCc1ccc(Cl)cc1CO,11
C#CCN(C)C,C#CCN(C)C,6
O=Cc1cc(Br)ccc1C(=O)O,O=Cc1cc(Br)ccc1C(=O)O,12
CC(C)(C)OC(=O)N1CCC(ON2C(=O)c3ccccc3C2=O)CC1,CC(C)(C)OC(=O)N1CCC(ON2C(=O)c3ccccc3C2=O)CC1,25
CC(C)c1nc2c(n1Cc1ccc(I)cc1)C(=O)CCC2,CC(C)c1nc2c(n1Cc1ccc(I)cc1)C(=O)CCC2,21
CC1(C)OC(c2ccc(C#N)cc2)=C(c2ccc(O)cc2)C1=O,CC1(C)OC(c2ccc(C#N)cc2)=C(c2ccc(O)cc2)C1=O,23
IC1CCCC1,IC1CCCC1,6
Br[Mg]C1CC1,Br[Mg]C1CC1,5
CCCc1ccc([C@H]2CC[C@H](C=O)CC2)cc1,CCCc1ccc([C@H]2CC[C@H](C=O)CC2)cc1,17
CS(=O)(=O)c1ccc(Oc2cc(OC3CCOCC3)c3[nH]c(C(N)=O)cc3c2)cn1,CS(=O)(=O)c1ccc(Oc2cc(OC3CCOCC3)c3[nH]c(C(N)=O)cc3c2)cn1,30
Cl~NC1COc2ccccc2C1=O,Cl~NC1COc2ccccc2C1=O,13
COc1ccc(CN2C(=O)COC[C@H]2C)cc1,COc1ccc(CN2C(=O)COC[C@H]2C)cc1,17
CCOC(=O)CCN1CCCC(C(=O)OCC)C1,CCOC(=O)CCN1CCCC(C(=O)OCC)C1,18
COC(=O)c1ccc2cnn(-c3ccc(C)cc3)c2c1,COC(=O)c1ccc2cnn(-c3ccc(C)cc3)c2c1,20
CC(C)(C)OC(=O)N1[C@@H](C[C@@H](CCCOS(C)(=O)=O)CO[Si](C)(C)C(C)(C)C)COC1(C)C,CC(C)(C)OC(=O)N1[C@@H](C[C@@H](CCCOS(C)(=O)=O)CO[Si](C)(C)C(C)(C)C)COC1(C)C,33
COC(=O)c1cn(-c2ccccc2OC)nc1C,COC(=O)c1cn(-c2ccccc2OC)nc1C,18
COc1ncc(Br)cc1NS(=O)(=O)c1ccc(F)cc1F,COc1ncc(Br)cc1NS(=O)(=O)c1ccc(F)cc1F,21
C=CCOc1ccc(CO)cc1OC,C=CCOc1ccc(CO)cc1OC,14
CC(C)(C)OC(=O)N1CCC(c2sccc2CO)CC1,CC(C)(C)OC(=O)N1CCC(c2sccc2CO)CC1,20
Cc1c(Br)c(C(F)(F)F)nn1C1CCCCO1,Cc1c(Br)c(C(F)(F)F)nn1C1CCCCO1,17
Fc1ccc(CNCc2cc(Cl)cc(Cl)c2)cc1,Fc1ccc(CNCc2cc(Cl)cc(Cl)c2)cc1,18
COc1ccc(-n2cc3ccccc3n2)c(C)c1,COc1ccc(-n2cc3ccccc3n2)c(C)c1,18
Brc1nccs1,Brc1nccs1,6
BrCc1ccc(I)cc1,BrCc1ccc(I)cc1,9
